I20251130 15:41:08.128051 26699 Sta.cc:383] read verilog file /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz/ysyx_25030077.netlist.fixed.v start
I20251130 15:41:08.128427 26699 VerilogParserRustC.cc:41] load verilog file /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz/ysyx_25030077.netlist.fixed.v
I20251130 15:41:10.749935 26699 PwrCalcSwitchPower.cc:99] net _2811_ has no load, skip switch power calculation.
I20251130 15:41:10.749941 26699 PwrCalcSwitchPower.cc:99] net _2812_ has no load, skip switch power calculation.
I20251130 15:41:10.749948 26699 PwrCalcSwitchPower.cc:99] net _2813_ has no load, skip switch power calculation.
I20251130 15:41:10.749955 26699 PwrCalcSwitchPower.cc:99] net _2814_ has no load, skip switch power calculation.
I20251130 15:41:10.749962 26699 PwrCalcSwitchPower.cc:99] net _2815_ has no load, skip switch power calculation.
I20251130 15:41:10.749969 26699 PwrCalcSwitchPower.cc:99] net _2816_ has no load, skip switch power calculation.
I20251130 15:41:10.749975 26699 PwrCalcSwitchPower.cc:99] net _2817_ has no load, skip switch power calculation.
I20251130 15:41:10.749982 26699 PwrCalcSwitchPower.cc:99] net _2818_ has no load, skip switch power calculation.
I20251130 15:41:10.749989 26699 PwrCalcSwitchPower.cc:99] net _2819_ has no load, skip switch power calculation.
I20251130 15:41:10.749996 26699 PwrCalcSwitchPower.cc:99] net _2820_ has no load, skip switch power calculation.
I20251130 15:41:10.750003 26699 PwrCalcSwitchPower.cc:99] net _2821_ has no load, skip switch power calculation.
I20251130 15:41:10.750010 26699 PwrCalcSwitchPower.cc:99] net _2822_ has no load, skip switch power calculation.
I20251130 15:41:10.750017 26699 PwrCalcSwitchPower.cc:99] net _2823_ has no load, skip switch power calculation.
I20251130 15:41:10.750025 26699 PwrCalcSwitchPower.cc:99] net _2824_ has no load, skip switch power calculation.
I20251130 15:41:10.750031 26699 PwrCalcSwitchPower.cc:99] net _2825_ has no load, skip switch power calculation.
I20251130 15:41:10.750038 26699 PwrCalcSwitchPower.cc:99] net _2826_ has no load, skip switch power calculation.
I20251130 15:41:10.750046 26699 PwrCalcSwitchPower.cc:99] net _2827_ has no load, skip switch power calculation.
I20251130 15:41:10.750052 26699 PwrCalcSwitchPower.cc:99] net _2828_ has no load, skip switch power calculation.
I20251130 15:41:10.750111 26699 PwrCalcSwitchPower.cc:99] net c_arbiter._clint_reg_T_1_$_XOR__Y_60_A_$_ANDNOT__Y_B_$_MUX__B_Y_$_MUX__A_Y_$_OR__A_Y_$_MUX__A_Y_$_MUX__A_Y_$_MUX__A_B_$_MUX__Y_B_$_MUX__Y_B has no load, skip switch power calculation.
I20251130 15:41:10.750139 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_0 has no load, skip switch power calculation.
I20251130 15:41:10.750149 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_1 has no load, skip switch power calculation.
I20251130 15:41:10.750157 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_10 has no load, skip switch power calculation.
I20251130 15:41:10.750169 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_11 has no load, skip switch power calculation.
I20251130 15:41:10.750181 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_12 has no load, skip switch power calculation.
I20251130 15:41:10.750192 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_13 has no load, skip switch power calculation.
I20251130 15:41:10.750204 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_14 has no load, skip switch power calculation.
I20251130 15:41:10.750216 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_15 has no load, skip switch power calculation.
I20251130 15:41:10.750236 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_16 has no load, skip switch power calculation.
I20251130 15:41:10.750250 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_17 has no load, skip switch power calculation.
I20251130 15:41:10.750264 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_18 has no load, skip switch power calculation.
I20251130 15:41:10.750278 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_19 has no load, skip switch power calculation.
I20251130 15:41:10.750300 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_2 has no load, skip switch power calculation.
I20251130 15:41:10.750308 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_20 has no load, skip switch power calculation.
I20251130 15:41:10.750320 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_21 has no load, skip switch power calculation.
I20251130 15:41:10.750331 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_22 has no load, skip switch power calculation.
I20251130 15:41:10.750345 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_23 has no load, skip switch power calculation.
I20251130 15:41:10.750363 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_24 has no load, skip switch power calculation.
I20251130 15:41:10.750380 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_25 has no load, skip switch power calculation.
I20251130 15:41:10.750391 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_26 has no load, skip switch power calculation.
I20251130 15:41:10.750406 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_27 has no load, skip switch power calculation.
I20251130 15:41:10.750418 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_28 has no load, skip switch power calculation.
I20251130 15:41:10.750432 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_29 has no load, skip switch power calculation.
I20251130 15:41:10.750447 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_3 has no load, skip switch power calculation.
I20251130 15:41:10.750454 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_30 has no load, skip switch power calculation.
I20251130 15:41:10.750468 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_31 has no load, skip switch power calculation.
I20251130 15:41:10.750494 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_4 has no load, skip switch power calculation.
I20251130 15:41:10.750509 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_5 has no load, skip switch power calculation.
I20251130 15:41:10.750520 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_6 has no load, skip switch power calculation.
I20251130 15:41:10.750535 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_7 has no load, skip switch power calculation.
I20251130 15:41:10.750550 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_8 has no load, skip switch power calculation.
I20251130 15:41:10.750564 26699 PwrCalcSwitchPower.cc:99] net f_gpr.regs_9 has no load, skip switch power calculation.
I20251130 15:41:10.750851 26699 PwrCalcSwitchPower.cc:106] net io_master_awid[0] has no driver, skip switch power calculation.
I20251130 15:41:10.750877 26699 PwrCalcSwitchPower.cc:106] net io_master_awid[1] has no driver, skip switch power calculation.
I20251130 15:41:10.750891 26699 PwrCalcSwitchPower.cc:106] net io_master_awid[2] has no driver, skip switch power calculation.
I20251130 15:41:10.750900 26699 PwrCalcSwitchPower.cc:106] net io_master_awid[3] has no driver, skip switch power calculation.
I20251130 15:41:10.750907 26699 PwrCalcSwitchPower.cc:106] net io_master_awlen[0] has no driver, skip switch power calculation.
I20251130 15:41:10.750916 26699 PwrCalcSwitchPower.cc:106] net io_master_awlen[1] has no driver, skip switch power calculation.
I20251130 15:41:10.750923 26699 PwrCalcSwitchPower.cc:106] net io_master_awlen[2] has no driver, skip switch power calculation.
I20251130 15:41:10.750932 26699 PwrCalcSwitchPower.cc:106] net io_master_awlen[3] has no driver, skip switch power calculation.
I20251130 15:41:10.750939 26699 PwrCalcSwitchPower.cc:106] net io_master_awlen[4] has no driver, skip switch power calculation.
I20251130 15:41:10.750946 26699 PwrCalcSwitchPower.cc:106] net io_master_awlen[5] has no driver, skip switch power calculation.
I20251130 15:41:10.751000 26699 PwrCalcSwitchPower.cc:106] net io_master_awlen[6] has no driver, skip switch power calculation.
I20251130 15:41:10.751009 26699 PwrCalcSwitchPower.cc:106] net io_master_awlen[7] has no driver, skip switch power calculation.
I20251130 15:41:10.751024 26699 PwrCalcSwitchPower.cc:106] net io_master_awsize[2] has no driver, skip switch power calculation.
I20251130 15:41:10.751031 26699 PwrCalcSwitchPower.cc:106] net io_master_awburst[0] has no driver, skip switch power calculation.
I20251130 15:41:10.751039 26699 PwrCalcSwitchPower.cc:106] net io_master_awburst[1] has no driver, skip switch power calculation.
I20251130 15:41:10.751049 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[1] has no driver, skip switch power calculation.
I20251130 15:41:10.751056 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[2] has no driver, skip switch power calculation.
I20251130 15:41:10.751065 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[3] has no driver, skip switch power calculation.
I20251130 15:41:10.751071 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[4] has no driver, skip switch power calculation.
I20251130 15:41:10.751080 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[5] has no driver, skip switch power calculation.
I20251130 15:41:10.751087 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[6] has no driver, skip switch power calculation.
I20251130 15:41:10.751096 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[7] has no driver, skip switch power calculation.
I20251130 15:41:10.751106 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[9] has no driver, skip switch power calculation.
I20251130 15:41:10.751113 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[10] has no driver, skip switch power calculation.
I20251130 15:41:10.751120 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[11] has no driver, skip switch power calculation.
I20251130 15:41:10.751128 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[12] has no driver, skip switch power calculation.
I20251130 15:41:10.751137 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[13] has no driver, skip switch power calculation.
I20251130 15:41:10.751144 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[14] has no driver, skip switch power calculation.
I20251130 15:41:10.751150 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[15] has no driver, skip switch power calculation.
I20251130 15:41:10.751158 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[17] has no driver, skip switch power calculation.
I20251130 15:41:10.751165 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[18] has no driver, skip switch power calculation.
I20251130 15:41:10.751173 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[19] has no driver, skip switch power calculation.
I20251130 15:41:10.751179 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[20] has no driver, skip switch power calculation.
I20251130 15:41:10.751186 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[21] has no driver, skip switch power calculation.
I20251130 15:41:10.751194 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[22] has no driver, skip switch power calculation.
I20251130 15:41:10.751201 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[23] has no driver, skip switch power calculation.
I20251130 15:41:10.751211 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[25] has no driver, skip switch power calculation.
I20251130 15:41:10.751219 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[26] has no driver, skip switch power calculation.
I20251130 15:41:10.751225 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[27] has no driver, skip switch power calculation.
I20251130 15:41:10.751232 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[28] has no driver, skip switch power calculation.
I20251130 15:41:10.751240 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[29] has no driver, skip switch power calculation.
I20251130 15:41:10.751271 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[30] has no driver, skip switch power calculation.
I20251130 15:41:10.751278 26699 PwrCalcSwitchPower.cc:106] net io_master_wdata[31] has no driver, skip switch power calculation.
I20251130 15:41:10.751304 26699 PwrCalcSwitchPower.cc:99] net io_master_bid[0] has no load, skip switch power calculation.
I20251130 15:41:10.751314 26699 PwrCalcSwitchPower.cc:99] net io_master_bid[1] has no load, skip switch power calculation.
I20251130 15:41:10.751325 26699 PwrCalcSwitchPower.cc:99] net io_master_bid[2] has no load, skip switch power calculation.
I20251130 15:41:10.751332 26699 PwrCalcSwitchPower.cc:99] net io_master_bid[3] has no load, skip switch power calculation.
I20251130 15:41:10.751341 26699 PwrCalcSwitchPower.cc:99] net io_master_bresp[0] has no load, skip switch power calculation.
I20251130 15:41:10.751355 26699 PwrCalcSwitchPower.cc:99] net io_master_bresp[1] has no load, skip switch power calculation.
I20251130 15:41:10.751602 26699 PwrCalcSwitchPower.cc:106] net io_master_arid[0] has no driver, skip switch power calculation.
I20251130 15:41:10.751649 26699 PwrCalcSwitchPower.cc:106] net io_master_arid[1] has no driver, skip switch power calculation.
I20251130 15:41:10.751665 26699 PwrCalcSwitchPower.cc:106] net io_master_arid[2] has no driver, skip switch power calculation.
I20251130 15:41:10.751688 26699 PwrCalcSwitchPower.cc:106] net io_master_arid[3] has no driver, skip switch power calculation.
I20251130 15:41:10.751700 26699 PwrCalcSwitchPower.cc:106] net io_master_arlen[0] has no driver, skip switch power calculation.
I20251130 15:41:10.751709 26699 PwrCalcSwitchPower.cc:106] net io_master_arlen[1] has no driver, skip switch power calculation.
I20251130 15:41:10.751719 26699 PwrCalcSwitchPower.cc:106] net io_master_arlen[2] has no driver, skip switch power calculation.
I20251130 15:41:10.751731 26699 PwrCalcSwitchPower.cc:106] net io_master_arlen[3] has no driver, skip switch power calculation.
I20251130 15:41:10.751741 26699 PwrCalcSwitchPower.cc:106] net io_master_arlen[4] has no driver, skip switch power calculation.
I20251130 15:41:10.751753 26699 PwrCalcSwitchPower.cc:106] net io_master_arlen[5] has no driver, skip switch power calculation.
I20251130 15:41:10.751761 26699 PwrCalcSwitchPower.cc:106] net io_master_arlen[6] has no driver, skip switch power calculation.
I20251130 15:41:10.751770 26699 PwrCalcSwitchPower.cc:106] net io_master_arlen[7] has no driver, skip switch power calculation.
I20251130 15:41:10.751791 26699 PwrCalcSwitchPower.cc:106] net io_master_arsize[2] has no driver, skip switch power calculation.
I20251130 15:41:10.751808 26699 PwrCalcSwitchPower.cc:106] net io_master_arburst[1] has no driver, skip switch power calculation.
I20251130 15:41:10.752082 26699 PwrCalcSwitchPower.cc:99] net io_master_rid[0] has no load, skip switch power calculation.
I20251130 15:41:10.752112 26699 PwrCalcSwitchPower.cc:99] net io_master_rid[1] has no load, skip switch power calculation.
I20251130 15:41:10.752135 26699 PwrCalcSwitchPower.cc:99] net io_master_rid[2] has no load, skip switch power calculation.
I20251130 15:41:10.752151 26699 PwrCalcSwitchPower.cc:99] net io_master_rid[3] has no load, skip switch power calculation.
I20251130 15:41:10.752158 26699 PwrCalcSwitchPower.cc:99] net io_master_rresp[0] has no load, skip switch power calculation.
I20251130 15:41:10.752168 26699 PwrCalcSwitchPower.cc:99] net io_master_rresp[1] has no load, skip switch power calculation.
I20251130 15:41:10.752182 26699 PwrCalcSwitchPower.cc:106] net io_master_arcache[0] has no driver, skip switch power calculation.
I20251130 15:41:10.752193 26699 PwrCalcSwitchPower.cc:106] net io_master_arcache[1] has no driver, skip switch power calculation.
I20251130 15:41:10.752202 26699 PwrCalcSwitchPower.cc:106] net io_master_arcache[2] has no driver, skip switch power calculation.
I20251130 15:41:10.752211 26699 PwrCalcSwitchPower.cc:106] net io_master_arcache[3] has no driver, skip switch power calculation.
I20251130 15:41:10.752221 26699 PwrCalcSwitchPower.cc:106] net io_master_arprot[0] has no driver, skip switch power calculation.
I20251130 15:41:10.752256 26699 PwrCalcSwitchPower.cc:106] net io_master_arprot[1] has no driver, skip switch power calculation.
I20251130 15:41:10.752269 26699 PwrCalcSwitchPower.cc:106] net io_master_arprot[2] has no driver, skip switch power calculation.
I20251130 15:41:10.752285 26699 PwrCalcSwitchPower.cc:106] net io_master_arqos[0] has no driver, skip switch power calculation.
I20251130 15:41:10.752295 26699 PwrCalcSwitchPower.cc:106] net io_master_arqos[1] has no driver, skip switch power calculation.
I20251130 15:41:10.752307 26699 PwrCalcSwitchPower.cc:106] net io_master_arqos[2] has no driver, skip switch power calculation.
I20251130 15:41:10.752315 26699 PwrCalcSwitchPower.cc:106] net io_master_arqos[3] has no driver, skip switch power calculation.
I20251130 15:41:10.752323 26699 PwrCalcSwitchPower.cc:106] net io_master_awcache[0] has no driver, skip switch power calculation.
I20251130 15:41:10.752333 26699 PwrCalcSwitchPower.cc:106] net io_master_awcache[1] has no driver, skip switch power calculation.
I20251130 15:41:10.752342 26699 PwrCalcSwitchPower.cc:106] net io_master_awcache[2] has no driver, skip switch power calculation.
I20251130 15:41:10.752351 26699 PwrCalcSwitchPower.cc:106] net io_master_awcache[3] has no driver, skip switch power calculation.
I20251130 15:41:10.752358 26699 PwrCalcSwitchPower.cc:106] net io_master_awprot[0] has no driver, skip switch power calculation.
I20251130 15:41:10.752365 26699 PwrCalcSwitchPower.cc:106] net io_master_awprot[1] has no driver, skip switch power calculation.
I20251130 15:41:10.752372 26699 PwrCalcSwitchPower.cc:106] net io_master_awprot[2] has no driver, skip switch power calculation.
I20251130 15:41:10.752380 26699 PwrCalcSwitchPower.cc:106] net io_master_awqos[0] has no driver, skip switch power calculation.
I20251130 15:41:10.752388 26699 PwrCalcSwitchPower.cc:106] net io_master_awqos[1] has no driver, skip switch power calculation.
I20251130 15:41:10.752393 26699 PwrCalcSwitchPower.cc:106] net io_master_awqos[2] has no driver, skip switch power calculation.
I20251130 15:41:10.752400 26699 PwrCalcSwitchPower.cc:106] net io_master_awqos[3] has no driver, skip switch power calculation.
